date,team1,score1,team2,score2,forfeit,overtime
2026-09-10,Lindbergh,,Lafayette (Wildwood),,False,False
2026-09-10,Santa Fe,,Lafayette County,,False,False
2026-09-10,East Buchanan,,Lathrop,,False,False
2026-09-10,West Platte,,Lawson,,False,False
2026-09-10,Lee's Summit West,,Lee's Summit,,False,False
2026-09-10,Park Hill,,Lee's Summit North,,False,False
2026-09-10,Lamar,,Liberal,,False,False
2026-09-10,Eminence,,Liberty (Mountain View),,False,False
2026-09-10,Houston,,Licking,,False,False
2026-09-10,Jasper,,Lockwood,,False,False
2026-09-10,MICDS,,Lutheran North,,False,False
2026-09-10,South Holt with Craig,,Maysville,,False,False
2026-09-10,STEAM Academy,,McCluer North,,False,False
2026-09-10,Webster Groves,,Mehlville,,False,False
2026-09-10,Marshall,,Mexico,,False,False
2026-09-10,Penney,,Mid-Buchanan,,False,False
2026-09-10,Hollister,,Mountain Grove,,False,False
2026-09-10,Clever,,Mt. Vernon,,False,False
2026-09-10,Kickapoo,,Neosho,,False,False
2026-09-10,Montgomery County,,New Haven,,False,False
2026-09-10,Conway,,Niangua,,False,False
2026-09-10,Kingston,,North County,,False,False
2026-09-10,Union Star with King City,,North Nodaway,,False,False
2026-09-10,Clarkton,,North Pemiscot,,False,False
2026-09-10,Concordia,,Northwest (Hughesville),,False,False
2026-09-10,Savannah,,Oak Grove,,False,False
2026-09-10,Liberty,,Oak Park,,False,False
2026-09-10,Versailles,,Osage,,False,False
2026-09-10,Butler,,Osceola,,False,False
2026-09-10,New Bloomfield,,Otterville,,False,False
2026-09-10,Salem,,Owensville,,False,False
2026-09-10,North Kansas City,,Park Hill South,,False,False
2026-09-10,Hazelwood West,,Parkway South,,False,False
2026-09-10,Eureka,,Parkway West,,False,False
2026-09-10,Parkway North,,Pattonville,,False,False
2026-09-10,Southwest (Washburn),,Pierce City,,False,False
2026-09-10,Grain Valley,,Platte County,,False,False
2026-09-10,North Platte,,Plattsburg,,False,False
2026-09-10,Notre Dame de Sion,,Pleasant Hill,,False,False
2026-09-10,Chadwick,,Pleasant Hope,,False,False
2026-09-10,Charleston,,Portageville,,False,False
2026-09-10,Bismarck,,Potosi,,False,False
2026-09-10,La Monte,,Prairie Home,,False,False
2026-09-10,Richland (Essex),,Puxico,,False,False
2026-09-10,Blue Springs South,,Raymore-Peculiar,,False,False
2026-09-10,Belton,,Raytown,,False,False
2026-09-10,Blue Eye,,Reeds Spring,,False,False
2026-09-10,Waynesville,,Republic,,False,False
2026-09-10,Orrick,,Richmond,,False,False
2026-09-10,Delta (Deering),,Risco,,False,False
2026-09-10,Tarkio with Fairfax,,Rock Port,,False,False
2026-09-10,Capital City,,Rolla,,False,False
2026-09-10,Stover,,Russellville,,False,False
2026-09-10,Tipton,,Sacred Heart,,False,False
2026-09-10,New Heights Christian,,Sarcoxie,,False,False
2026-09-10,Rockwood Summit,,Seckman,,False,False
2026-09-10,Diamond,,Seneca,,False,False
2026-09-10,Gloria Deo Academy,,Seymour,,False,False
2026-09-10,Adrian,,Sherwood,,False,False
2026-09-10,Calvary Lutheran,,Smithton,,False,False
2026-09-10,Staley,,Smithville,,False,False
2026-09-10,Senath-Hornersville,,South Pemiscot,,False,False
2026-09-10,Linn,,Southern Boone,,False,False
2026-09-10,Gainesville,,Sparta,,False,False
2026-09-10,Marionville,,Spokane,,False,False
2026-09-10,Monett,,Springfield Catholic,,False,False
2026-09-10,Orchard Farm,,St. Charles West,,False,False
2026-09-10,Notre Dame (St. Louis),,St. Dominic,,False,False
2026-09-10,Lutheran St. Charles,,St. Francis Borgia,,False,False
2026-09-10,Bourbon,,St. James,,False,False
2026-09-10,Lexington,,St. Paul Lutheran (Concordia),,False,False
2026-09-10,Odessa,,St. Pius X (Kansas City),,False,False
2026-09-10,Central (St. Joseph),,Staley,,False,False
2026-09-10,Perryville,,Ste. Genevieve,,False,False
2026-09-10,Bolivar,,Stockton,,False,False
2026-09-10,West Plains,,Strafford,,False,False
2026-09-10,Wellington-Napoleon,,Sweet Springs,,False,False
2026-09-10,Doniphan,,Thayer,,False,False
2026-09-10,Northeast Vernon County,,Thomas Jefferson Independent Day,,False,False
2026-09-10,North Point,,Timberland,,False,False
2026-09-10,Ft. Zumwalt West,,Troy Buchanan,,False,False
2026-09-10,Ruskin,,Truman,,False,False
2026-09-10,Incarnate Word Academy,,Ursuline Academy,,False,False
2026-09-10,Purdy,,Verona,,False,False
2026-09-10,Summit Christian Academy,,Warrensburg,,False,False
2026-09-10,Ft. Zumwalt East,,Washington,,False,False
2026-09-10,Nixa,,Webb City,,False,False
2026-09-10,Mound City,,West Nodaway with Nodaway-Holt,,False,False
2026-09-10,Lutheran South,,Whitfield,,False,False
2026-09-10,Ozark,,Willard,,False,False
2026-09-10,Summersville,,Willow Springs,,False,False
2026-09-10,St. Charles,,Winfield,,False,False
2026-09-10,Raytown South,,Winnetonka,,False,False
2026-09-11,Perryville,,Arcadia Valley,,False,False
2026-09-11,Collegiate School of Med-Bio Science,,Bayless,,False,False
2026-09-11,Gideon,,Bell City,,False,False
2026-09-11,Perryville,,Bismarck,,False,False
2026-09-11,New Haven,,Bloomfield,,False,False
2026-09-11,Hurley,,Blue Eye,,False,False
2026-09-11,Kirkwood,,Blue Springs,,False,False
2026-09-11,Francis Howell,,Blue Springs,,False,False
2026-09-11,Incarnate Word Academy,,Blue Springs South,,False,False
2026-09-11,Eureka,,Blue Springs South,,False,False
2026-09-11,Ballard,,Bronaugh,,False,False
2026-09-11,Clarkton,,Central (Cape Girardeau),,False,False
2026-09-11,Niangua,,Chadwick,,False,False
2026-09-11,St. Paul Lutheran (Farmington),,Clearwater,,False,False
2026-09-11,Clarkton,,Crystal City,,False,False
2026-09-11,Meadow Heights,,Crystal City,,False,False
2026-09-11,Sikeston,,Doniphan,,False,False
2026-09-11,Hazelwood West,,East Prairie,,False,False
2026-09-11,St. Paul Lutheran (Farmington),,Eminence,,False,False
2026-09-11,School of the Ozarks,,Everton,,False,False
2026-09-11,Golden City,,Exeter,,False,False
2026-09-11,Kirkwood,,Francis Howell,,False,False
2026-09-11,Westminster Christian Academy,,Francis Howell Central,,False,False
2026-09-11,Jackson,,Francis Howell Central,,False,False
2026-09-11,Fordland,,Gainesville,,False,False
2026-09-11,Greenfield,,Galena,,False,False
2026-09-11,Jefferson (Festus),,Gideon,,False,False
2026-09-11,West County,,Grandview (Hillsboro),,False,False
2026-09-11,Campbell,,Grandview (Hillsboro),,False,False
2026-09-11,Southland,,Hazelwood West,,False,False
2026-09-11,St. Francis Borgia,,Incarnate Word Academy,,False,False
2026-09-11,Westminster Christian Academy,,Jackson,,False,False
2026-09-11,St. Dominic,,Kickapoo,,False,False
2026-09-11,Miller Career Academy,,KIPP St. Louis Sr.,,False,False
2026-09-11,Kingsville,,La Monte,,False,False
2026-09-11,Lee's Summit,,Lafayette (Wildwood),,False,False
2026-09-11,Ozark,,Lafayette (Wildwood),,False,False
2026-09-11,Ozark,,Lee's Summit,,False,False
2026-09-11,Cor Jesu Academy,,Lee's Summit North,,False,False
2026-09-11,Rock Bridge,,Lutheran St. Charles,,False,False
2026-09-11,Purdy,,Marion C. Early,,False,False
2026-09-11,Oakville,,Marquette,,False,False
2026-09-11,Nixa,,Marquette,,False,False
2026-09-11,Sheldon,,Miami (Amoret),,False,False
2026-09-11,Viburnum,,New Haven,,False,False
2026-09-11,Nixa,,Oakville,,False,False
2026-09-11,Calvary Lutheran,,Otterville,,False,False
2026-09-11,Valley,,Owensville,,False,False
2026-09-11,Greenville,,Owensville,,False,False
2026-09-11,Woodland,,Poplar Bluff,,False,False
2026-09-11,Ellington,,Poplar Bluff,,False,False
2026-09-11,Chamois,,Prairie Home,,False,False
2026-09-11,Rock Bridge,,Republic,,False,False
2026-09-11,Lutheran St. Charles,,Republic,,False,False
2026-09-11,Villa Duchesne,,Risco,,False,False
2026-09-11,St. Dominic,,Rockwood Summit,,False,False
2026-09-11,Kennett,,Saxony Lutheran,,False,False
2026-09-11,Risco,,Sikeston,,False,False
2026-09-11,Maplewood-Richmond Hts.,,Valley Park,,False,False
2026-09-11,Veritas Christian Academy,,Visitation Academy,,False,False
2026-09-12,Bakersfield,,Ava,,False,False
2026-09-12,Buffalo,,Bakersfield,,False,False
2026-09-12,Smithville,,Benton,,False,False
2026-09-12,St. Pius X (Kansas City),,Benton,,False,False
2026-09-12,Pembroke Hill,,Benton,,False,False
2026-09-12,Rock Bridge,,Blue Springs,,False,False
2026-09-12,Marquette,,Blue Springs,,False,False
2026-09-12,Jackson,,Blue Springs South,,False,False
2026-09-12,Kirkwood,,Blue Springs South,,False,False
2026-09-12,Kickapoo,,Blue Springs South,,False,False
2026-09-12,Westminster Christian Academy,,Blue Springs South,,False,False
2026-09-12,Lift for Life Academy Charter,,Brentwood,,False,False
2026-09-12,Confluence Prep Academy Charter with Grand Center Arts Charter,,Brentwood,,False,False
2026-09-12,Springfield Catholic,,Camdenton,,False,False
2026-09-12,McKinley Classical Leadership,,Cardinal Ritter,,False,False
2026-09-12,Excelsior Springs,,Carrollton,,False,False
2026-09-12,Springfield Catholic,,Carthage,,False,False
2026-09-12,KIPP KC Legacy,,Center,,False,False
2026-09-12,Barstow,,Central (Kansas City),,False,False
2026-09-12,Saxony Lutheran,,Central (Park Hills),,False,False
2026-09-12,Mountain Grove,,Central (Springfield),,False,False
2026-09-12,Excelsior Springs,,Chillicothe,,False,False
2026-09-12,Meadow Heights,,Clarkton,,False,False
2026-09-12,Sullivan,,DeSoto,,False,False
2026-09-12,Springfield Catholic,,Dixon,,False,False
2026-09-12,Risco,,Doniphan,,False,False
2026-09-12,Lee's Summit North,,Eureka,,False,False
2026-09-12,St. Paul Lutheran (Concordia),,Excelsior Springs,,False,False
2026-09-12,St. Pius X (Festus),,Francis Howell,,False,False
2026-09-12,Republic,,Francis Howell,,False,False
2026-09-12,Lutheran St. Charles,,Francis Howell,,False,False
2026-09-12,Republic,,Francis Howell Central,,False,False
2026-09-12,Lee's Summit,,Francis Howell Central,,False,False
2026-09-12,Republic,,Francis Howell North,,False,False
2026-09-12,Sullivan,,Ft. Zumwalt North,,False,False
2026-09-12,Ozark,,Ft. Zumwalt West,,False,False
2026-09-12,St. Michael the Archangel,,Ft. Zumwalt West,,False,False
2026-09-12,Scott City,,Grandview (Hillsboro),,False,False
2026-09-12,Father Tolton,,Hannibal,,False,False
2026-09-12,Battle,,Hannibal,,False,False
2026-09-12,Notre Dame (St. Louis),,Hazelwood East,,False,False
2026-09-12,Oak Ridge,,Hazelwood West,,False,False
2026-09-12,Seckman,,Hickman,,False,False
2026-09-12,Poplar Bluff,,Hillsboro,,False,False
2026-09-12,Lee's Summit West,,Jackson,,False,False
2026-09-12,St. Dominic,,Jefferson City,,False,False
2026-09-12,St. Francis Borgia,,Jefferson City,,False,False
2026-09-12,McKinley Classical Leadership,,Jennings,,False,False
2026-09-12,Lafayette (Wildwood),,Kickapoo,,False,False
2026-09-12,Lee's Summit West,,Lafayette (Wildwood),,False,False
2026-09-12,Westminster Christian Academy,,Lafayette (Wildwood),,False,False
2026-09-12,Savannah,,Lawson,,False,False
2026-09-12,St. Francis Borgia,,Lee's Summit North,,False,False
2026-09-12,Oakville,,Lee's Summit North,,False,False
2026-09-12,Cor Jesu Academy,,Lee's Summit West,,False,False
2026-09-12,Westminster Christian Academy,,Lee's Summit West,,False,False
2026-09-12,New Haven,,Lesterville,,False,False
2026-09-12,St. Pius X (Festus),,Lutheran St. Charles,,False,False
2026-09-12,St. Paul Lutheran (Farmington),,Malden,,False,False
2026-09-12,Ozark,,Marquette,,False,False
2026-09-12,St. Michael the Archangel,,Marquette,,False,False
2026-09-12,Liberty (Mountain View),,Marshfield,,False,False
2026-09-12,Rolla,,Marshfield,,False,False
2026-09-12,McKinley Classical Leadership,,McCluer North,,False,False
2026-09-12,Whitfield,,Metro,,False,False
2026-09-12,Pacific,,Metro,,False,False
2026-09-12,Winfield,,Metro,,False,False
2026-09-12,Mountain Grove,,Mt. Vernon,,False,False
2026-09-12,St. Francis Borgia,,Nixa,,False,False
2026-09-12,Sullivan,,North County,,False,False
2026-09-12,Bernie,,Owensville,,False,False
2026-09-12,St. Dominic,,Ozark,,False,False
2026-09-12,Whitfield,,Pacific,,False,False
2026-09-12,Webster Groves,,Pattonville,,False,False
2026-09-12,Notre Dame (Cape Girardeau),,Perryville,,False,False
2026-09-12,Barstow,,Raytown South,,False,False
2026-09-12,St. Michael the Archangel,,Rock Bridge,,False,False
2026-09-12,Republic,,Rockwood Summit,,False,False
2026-09-12,KIPP KC Legacy,,Ruskin,,False,False
2026-09-12,Faith Christian Academy,,Sherwood,,False,False
2026-09-12,Northland Christian,,Sherwood,,False,False
2026-09-12,Villa Duchesne,,Sikeston,,False,False
2026-09-12,Pembroke Hill,,Smithville,,False,False
2026-09-12,St. Pius X (Kansas City),,Smithville,,False,False
2026-09-12,Seckman,,St. Clair,,False,False
2026-09-12,Pembroke Hill,,St. Pius X (Kansas City),,False,False
2026-09-12,Springfield Catholic,,Strafford,,False,False
2026-09-12,Sherwood,,Trenton,,False,False
2026-09-12,Gideon,,Twin Rivers,,False,False
2026-09-12,Central (Kansas City),,Van Horn,,False,False
2026-09-12,Mountain Grove,,Willard,,False,False
2026-09-12,Notre Dame (St. Louis),,Windsor (Imperial),,False,False
2026-09-12,Whitfield,,Winfield,,False,False
2026-09-14,Bayless,,Affton,,False,False
2026-09-14,Blair Oaks,,Battle,,False,False
2026-09-14,Advance,,Bell City,,False,False
2026-09-14,Central (St. Joseph),,Benton,,False,False
2026-09-14,Exeter,,Billings,,False,False
2026-09-14,Puxico,,Bloomfield,,False,False
2026-09-14,Verona,,Blue Eye,,False,False
2026-09-14,Sikeston,,Campbell,,False,False
2026-09-14,Brookfield,,Carrollton,,False,False
2026-09-14,Bernie,,Central (Cape Girardeau),,False,False
2026-09-14,Northeast (Kansas City),,Central (Kansas City),,False,False
2026-09-14,Branson,,Central (Springfield),,False,False
2026-09-14,East Buchanan,,Chillicothe,,False,False
2026-09-14,Twin Rivers,,Clarkton,,False,False
2026-09-14,Woodland,,Clearwater,,False,False
2026-09-14,Senath-Hornersville,,Cooter,,False,False
2026-09-14,Jackson,,Cor Jesu Academy,,False,False
2026-09-14,Southeast,,Crossroads Prep Charter,,False,False
2026-09-14,Oak Ridge,,Crystal City,,False,False
2026-09-14,Salem,,Cuba,,False,False
2026-09-14,Charleston,,Delta (Deering),,False,False
2026-09-14,Center,,East (Kansas City),,False,False
2026-09-14,Stockton,,El Dorado Springs,,False,False
2026-09-14,Calvary Lutheran,,Eugene,,False,False
2026-09-14,Paseo Academy,,Ewing Marion Kauffman,,False,False
2026-09-14,Mexico,,Father Tolton,,False,False
2026-09-14,Perryville,,Fredericktown,,False,False
2026-09-14,Couch,,Gainesville,,False,False
2026-09-14,Believe Acad Charter,,Gateway Science Charter,,False,False
2026-09-14,McAuley Catholic,,Golden City,,False,False
2026-09-14,University City,,Hazelwood Central,,False,False
2026-09-14,STEAM Academy,,Hazelwood East,,False,False
2026-09-14,Capital City,,Helias Catholic,,False,False
2026-09-14,Waynesville,,Hillcrest,,False,False
2026-09-14,Cristo Rey,,Hogan Prep Academy Charter,,False,False
2026-09-14,Liberty (Wentzville),,Holt,,False,False
2026-09-14,Ballard,,Hume,,False,False
2026-09-14,Westminster Christian Academy,,Incarnate Word Academy,,False,False
2026-09-14,Smith-Cotton,,Jefferson City,,False,False
2026-09-14,Clayton,,John Burroughs,,False,False
2026-09-14,South Pemiscot,,Kelly,,False,False
2026-09-14,Herculaneum,,Kingston,,False,False
2026-09-14,Warrensburg,,Knob Noster,,False,False
2026-09-14,Crest Ridge,,La Monte,,False,False
2026-09-14,Green Ridge,,Lakeland,,False,False
2026-09-14,Parkview,,Lebanon,,False,False
2026-09-14,Oran,,Leopold,,False,False
2026-09-14,North County,,Lesterville,,False,False
2026-09-14,Concordia,,Lexington,,False,False
2026-09-14,Osceola,,Liberal,,False,False
2026-09-14,St. Paul Lutheran (Concordia),,Lincoln,,False,False
2026-09-14,Seckman,,Lindbergh,,False,False
2026-09-14,Thomas Jefferson Independent Day,,Lockwood,,False,False
2026-09-14,Cole Camp,,Lone Jack,,False,False
2026-09-14,Ladue Horton Watkins,,Lutheran St. Charles,,False,False
2026-09-14,Cabool,,Mansfield,,False,False
2026-09-14,Greenfield,,Marionville,,False,False
2026-09-14,Union Star with King City,,Maysville,,False,False
2026-09-14,McCluer,,McCluer North,,False,False
2026-09-14,Maplewood-Richmond Hts.,,MICDS,,False,False
2026-09-14,Leeton with Chilhowee,,Midway,,False,False
2026-09-14,Miller,,Monett,,False,False
2026-09-14,Mid-Buchanan,,Mound City,,False,False
2026-09-14,Clever,,Neosho,,False,False
2026-09-14,Crane,,New Covenant Academy,,False,False
2026-09-14,Diamond,,New Heights Christian,,False,False
2026-09-14,Centralia,,North Callaway,,False,False
2026-09-14,Everton,,Northeast Vernon County,,False,False
2026-09-14,Mehlville,,Notre Dame (St. Louis),,False,False
2026-09-14,Fulton,,Osage,,False,False
2026-09-14,St. Francis Borgia,,Pacific,,False,False
2026-09-14,Kirkwood,,Parkway South,,False,False
2026-09-14,Ft. Zumwalt North,,Pattonville,,False,False
2026-09-14,Kearney,,Pembroke Hill,,False,False
2026-09-14,Butler,,Pleasant Hill,,False,False
2026-09-14,Sparta,,Pleasant Hope,,False,False
2026-09-14,Malden,,Portageville,,False,False
2026-09-14,Union,,Potosi,,False,False
2026-09-14,Gideon,,Richland (Essex),,False,False
2026-09-14,Holcomb,,Risco,,False,False
2026-09-14,Sullivan,,Rolla,,False,False
2026-09-14,Orrick,,Santa Fe,,False,False
2026-09-14,Pierce City,,Sarcoxie,,False,False
2026-09-14,Versailles,,Sherwood,,False,False
2026-09-14,Warsaw,,Smithton,,False,False
2026-09-14,Lathrop,,South Harrison,,False,False
2026-09-14,Fatima,,Southern Boone,,False,False
2026-09-14,Galena,,Spokane,,False,False
2026-09-14,Timberland,,St. Dominic,,False,False
2026-09-14,Dixon,,St. James,,False,False
2026-09-14,Nerinx Hall,,St. Joseph's Academy,,False,False
2026-09-14,West County,,St. Paul Lutheran (Farmington),,False,False
2026-09-14,North Kansas City,,St. Pius X (Kansas City),,False,False
2026-09-14,Lincoln College Prep,,St. Teresa's Academy,,False,False
2026-09-14,Notre Dame (Cape Girardeau),,St. Vincent,,False,False
2026-09-14,Plato,,Steelville,,False,False
2026-09-14,Oak Grove,,Summit Christian Academy,,False,False
2026-09-14,Gateway with Soldan International Studies,,West Plains,,False,False
2026-09-14,Prairie Home,,Sweet Springs,,False,False
2026-09-14,Christian Fellowship Sr.,,Tipton,,False,False
2026-09-14,Penney,,Trenton,,False,False
2026-09-14,North Point,,Troy Buchanan,,False,False
2026-09-14,Ste. Genevieve,,Valle Catholic,,False,False
2026-09-14,Collegiate School of Med-Bio Science,,Vashon,,False,False
2026-09-14,Bishop DuBourg,,Veritas Christian Academy,,False,False
2026-09-14,Whitfield,,Villa Duchesne,,False,False
2026-09-14,St. Clair,,Washington,,False,False
